0, 0.0100629329681
1, 0.00730013847351
2, 0.00737595558167
3, 0.00860285758972
4, 0.00832080841064
5, 0.00819087028503
6, 0.00719690322876
7, 0.00710105895996
8, 0.0152010917664
9, 0.0197811126709
10, 0.0337059497833
11, 0.0521759986877
12, 0.260614156723
13, 0.048583984375
14, 2.05089616776
15, 11.8488650322
